,distributed_test_accuracy,distributed_test_loss
730,0.02456288587517046,4.110976747154679
731,0.02456288587517046,4.110987456089553
732,0.024562885875170457,4.112307410410697
733,0.02456288587517046,4.109652478771134
734,0.02456288587517046,4.109559181838143
735,0.02456288587517046,4.110121370669862
736,0.024562885875170463,4.110369648092889
737,0.02456288587517046,4.110392943732585
738,0.02456288587517046,4.110933707642306
739,0.02456288587517046,4.109902657526882
740,0.02456288587517046,4.1103674709285185
741,0.02456288587517046,4.110524804095978
742,0.02456288587517046,4.110057165781742
743,0.02456288587517046,4.110172503065375
744,0.02456288587517046,4.1103465847264875
745,0.02456288587517046,4.11066673868191
746,0.02456288587517046,4.111129207349014
747,0.02456288587517046,4.11080327625665
748,0.02456288587517046,4.110983440451323
749,0.02456288587517046,4.111223698914348
750,0.02456288587517046,4.110826363206885
751,0.02456288587517046,4.111069831602422
752,0.02456288587517046,4.111055363097463
753,0.02456288587517046,4.111277051463111
754,0.02456288587517046,4.110646060628075
755,0.024562885875170463,4.111244273102878
756,0.02456288587517046,4.111102441357118
757,0.02456288587517046,4.110527069259002
758,0.02456288587517046,4.111414086915241
759,0.02456288587517046,4.110564377892532
760,0.02456288587517046,4.110737267708966
761,0.02456288587517046,4.1099673503815595
762,0.02456288587517046,4.110304224531386
763,0.02456288587517046,4.110341030777522
764,0.02456288587517046,4.11067500720409
765,0.02456288587517046,4.1104556921178315
766,0.02456288587517046,4.1111569109392985
767,0.024562885875170457,4.111172935209098
768,0.02456288587517046,4.110969377598772
769,0.02456288587517046,4.110951763612064
770,0.02456288587517046,4.111036075178231
771,0.02456288587517046,4.110556730884858
772,0.024562885875170457,4.110614156569494
773,0.02456288587517046,4.11112297971762
774,0.024562885875170457,4.110710899445528
775,0.02456288587517046,4.111085560352624
776,0.02456288587517046,4.111127329654622
777,0.02456288587517046,4.110773935562266
778,0.02456288587517046,4.111004074245535
779,0.024562885875170457,4.11093898627557
780,0.02456288587517046,4.111242683500176
781,0.024562885875170457,4.110372761782207
782,0.02456288587517046,4.110527385249938
783,0.02456288587517046,4.110237426128782
784,0.024562885875170457,4.110358591486344
785,0.02456288587517046,4.11115921325346
786,0.02456288587517046,4.11083897929754
787,0.02456288587517046,4.111011285118336
788,0.024562885875170457,4.11053160462163
789,0.02456288587517046,4.111096324943765
790,0.024562885875170457,4.111007918271628
791,0.02456288587517046,4.110009147894303
792,0.02456288587517046,4.110912210275641
793,0.02456288587517046,4.111085124230892
794,0.024562885875170457,4.110640218548385
795,0.02456288587517046,4.110773547637202
796,0.02456288587517046,4.110491925447294
797,0.02456288587517046,4.1108512120256915
798,0.024562885875170457,4.110059972954627
799,0.02456288587517046,4.110323864056051
800,0.02456288587517046,4.110570674488553
801,0.02456288587517046,4.110498811596888
802,0.02456288587517046,4.111277410059734
803,0.02456288587517046,4.1106222107111385
804,0.02456288587517046,4.111057134553385
805,0.02456288587517046,4.110945320213647
806,0.02456288587517046,4.111241565537665
807,0.02456288587517046,4.111745837725695
808,0.02456288587517046,4.111531062728688
809,0.02456288587517046,4.111730018361738
810,0.024562885875170457,4.110928810143691
811,0.02456288587517046,4.111332250941674
812,0.02456288587517046,4.110942473926512
813,0.02456288587517046,4.110464883094852
814,0.02456288587517046,4.110828939391515
815,0.02456288587517046,4.109800719662373
816,0.02456288587517046,4.11207045606808
817,0.02456288587517046,4.110520556362617
818,0.024562885875170457,4.111240006485059
819,0.02456288587517046,4.110242365242542
820,0.02456288587517046,4.110819861652655
821,0.02456288587517046,4.11088001999998
822,0.02456288587517046,4.110547793139431
823,0.02456288587517046,4.110136458009492
824,0.02456288587517046,4.110103585182129
825,0.02456288587517046,4.110290141759388
826,0.024562885875170457,4.110295937928813
827,0.024562885875170457,4.110537425864374
828,0.024562885875170457,4.110772498008975
829,0.02456288587517046,4.110618352136286
830,0.02456288587517046,4.111156101505418
831,0.02456288587517046,4.110958253943756
832,0.02456288587517046,4.111292273706841
833,0.024562885875170457,4.1108026322122315
834,0.02456288587517046,4.11121239737408
835,0.024562885875170457,4.111179225840223
836,0.02456288587517046,4.111532938103633
837,0.02456288587517046,4.111322671919009
838,0.024562885875170457,4.111639103668236
839,0.02456288587517046,4.110749439589489
840,0.02456288587517046,4.111600833680306
841,0.02456288587517046,4.110630914471757
842,0.02456288587517046,4.110960074711142
843,0.02456288587517046,4.110407961326128
844,0.02456288587517046,4.111061335778017
845,0.02456288587517046,4.111061995896623
846,0.02456288587517046,4.1113188964078775
847,0.02456288587517046,4.111586488251877
848,0.024562885875170457,4.111513547346357
849,0.02456288587517046,4.111225708938319
850,0.02456288587517046,4.11189450378531
851,0.024562885875170457,4.1118658966401025
852,0.02456288587517046,4.111840116196692
853,0.024562885875170457,4.110648628057439
854,0.02456288587517046,4.111763975977912
855,0.02456288587517046,4.1112258267139214
856,0.02456288587517046,4.110881865944069
857,0.024562885875170457,4.1114363237009055
858,0.02456288587517046,4.111623877443399
859,0.02456288587517046,4.111157489342218
860,0.02456288587517046,4.111200645054139
861,0.02456288587517046,4.111303494876173
862,0.024562885875170457,4.111516829160821
863,0.02456288587517046,4.111754468066951
864,0.02456288587517046,4.1124609060636335
865,0.02456288587517046,4.112134960065791
866,0.024562885875170457,4.112342822842383
867,0.02456288587517046,4.112633149674853
868,0.024562885875170457,4.111706073528775
869,0.024562885875170457,4.11240828005566
870,0.02456288587517046,4.112157063007462
871,0.02456288587517046,4.112648490132065
872,0.024562885875170457,4.112015064191061
873,0.02456288587517046,4.112867882982662
874,0.02456288587517046,4.112892361443941
875,0.02456288587517046,4.11283542782639
876,0.02456288587517046,4.112465498315973
877,0.02456288587517046,4.112011428251135
878,0.02456288587517046,4.112162780887131
879,0.02456288587517046,4.111888203733791
880,0.02456288587517046,4.11326123994254
881,0.024562885875170457,4.1143152997350745
882,0.02456288587517046,4.112823076939056
883,0.024562885875170457,4.112755723850316
884,0.02456288587517046,4.112266799078223
885,0.02456288587517046,4.112314148667256
886,0.02456288587517046,4.11252052941277
887,0.02456288587517046,4.1121455099905955
888,0.02456288587517046,4.112033476791238
889,0.02456288587517046,4.111867506625447
890,0.024562885875170457,4.111733326886061
891,0.02456288587517046,4.111751551411888
892,0.02456288587517046,4.111449880077515
893,0.02456288587517046,4.111324890372918
894,0.024562885875170457,4.1117376930271075
895,0.02456288587517046,4.111883317104283
896,0.02456288587517046,4.111643609915373
897,0.02456288587517046,4.111357600114614
898,0.02456288587517046,4.111555642121712
899,0.02456288587517046,4.110884670739924
900,0.02456288587517046,4.11270884756333
901,0.024562885875170457,4.111902692818108
902,0.02456288587517046,4.113015190751116
903,0.02456288587517046,4.112251100685458
904,0.024562885875170457,4.112310452867151
905,0.02456288587517046,4.112759180883336
906,0.02456288587517046,4.113652221657789
907,0.024562885875170457,4.112552758486927
908,0.02456288587517046,4.112572917677244
909,0.02456288587517046,4.113356340873454
910,0.02456288587517046,4.113426819360435
911,0.02456288587517046,4.11341601952272
912,0.024562885875170457,4.113214061699943
913,0.024562885875170457,4.112698888786126
914,0.02456288587517046,4.1128094673116165
915,0.02456288587517046,4.11315052475834
916,0.02456288587517046,4.113794021493632
917,0.02456288587517046,4.113592171245186
918,0.02456288587517046,4.113531947147375
919,0.02456288587517046,4.1140843202477235
920,0.024562885875170457,4.114314942493249
921,0.02456288587517046,4.114074767273462
922,0.02456288587517046,4.113708487759745
923,0.024562885875170457,4.114610077181216
924,0.024562885875170457,4.113802478221565
925,0.02456288587517046,4.114450024577302
926,0.02456288587517046,4.11361975760171
927,0.02456288587517046,4.114117569937614
928,0.02456288587517046,4.114152793139573
929,0.024562885875170457,4.114274983265573
930,0.024562885875170457,4.113512211778943
931,0.02456288587517046,4.113014203476621
932,0.02456288587517046,4.113481475703908
933,0.02456288587517046,4.113798326229362
934,0.02456288587517046,4.113699708282347
935,0.024562885875170457,4.11387689497684
936,0.02456288587517046,4.113817630751869
937,0.02456288587517046,4.113705916458647
938,0.024562885875170457,4.113787302190327
939,0.024562885875170463,4.113819051688551
940,0.02456288587517046,4.114490904140955
941,0.024562885875170457,4.114376907340942
942,0.02456288587517046,4.114982565633367
943,0.02456288587517046,4.114794923353277
944,0.02456288587517046,4.114517093166856
945,0.024562885875170457,4.113984837911439
946,0.02456288587517046,4.1144693850606195
947,0.02456288587517046,4.114222496131985
948,0.02456288587517046,4.114489151128328
949,0.02456288587517046,4.113891019566692
950,0.02456288587517046,4.113603945417154
951,0.02456288587517046,4.112896853135167
952,0.02456288587517046,4.113535329494931
953,0.02456288587517046,4.112624365470447
954,0.02456288587517046,4.11305307403274
955,0.02456288587517046,4.112617315275364
956,0.02456288587517046,4.113393984746054
957,0.02456288587517046,4.112705194232294
958,0.02456288587517046,4.113410814278674
959,0.02456288587517046,4.1124737356810925
960,0.02456288587517046,4.113691194063924
961,0.02456288587517046,4.112497140079672
962,0.02456288587517046,4.113346058253829
963,0.02456288587517046,4.1137827786241585
964,0.02456288587517046,4.113515053307957
965,0.02456288587517046,4.113388284794506
966,0.02456288587517046,4.113345945384947
967,0.024562885875170457,4.113865161561456
968,0.02456288587517046,4.114359924435612
969,0.02456288587517046,4.114284402736136
970,0.02456288587517046,4.113461024352485
971,0.02456288587517046,4.113990659868394
972,0.02456288587517046,4.113466292500996
973,0.02456288587517046,4.1145636572963795
974,0.02456288587517046,4.113243611483595
975,0.024562885875170457,4.114158733871562
976,0.024562885875170457,4.113112575074437
977,0.02456288587517046,4.113958202606013
978,0.02456288587517046,4.113248743489924
979,0.024562885875170457,4.115176190017498
980,0.024562885875170457,4.113876623890943
981,0.02456288587517046,4.11436263357263
982,0.02456288587517046,4.114639522425162
983,0.024562885875170457,4.114332038141856
984,0.02456288587517046,4.1132463215613
985,0.02456288587517046,4.115228334906912
986,0.02456288587517046,4.11428156582437
987,0.02456288587517046,4.114516984276569
988,0.02456288587517046,4.11538511106222
989,0.02456288587517046,4.115297041756712
990,0.02456288587517046,4.115356417947367
991,0.024562885875170457,4.11575474167368
992,0.02456288587517046,4.115354623311092
993,0.024562885875170457,4.11532095241577
994,0.02456288587517046,4.1156954862157615
995,0.02456288587517046,4.115947911127753
996,0.02456288587517046,4.116582374652213
997,0.024562885875170457,4.115770753830495
998,0.02456288587517046,4.115849182800195
999,0.02456288587517046,4.115904536339593
